Z	X	Y	String
7	41	35	-621604.521466 -644115.000000 -621604.521466 -615230.000000
7	41	36	-605549.555931 -644115.000000 -605549.555931 -615230.000000
7	41	37	-593203.544804 -644115.000000 -593203.544804 -615230.000000
7	41	38	-580440.354564 -644115.000000 -580440.354564 -615230.000000
7	41	39	-563334.136942 -644115.000000 -563334.136942 -615230.000000
7	41	40	-545839.409215 -644115.000000 -545839.409215 -615230.000000
7	41	41	-531951.142739 -644115.000000 -531951.142739 -615230.000000
7	41	42	-513704.859576 -644115.000000 -513704.859576 -615230.000000
7	41	43	-495016.736831 -644115.000000 -495016.736831 -615230.000000
7	41	44	-475923.718003 -644115.000000 -475923.718003 -615230.000000
7	41	45	-460423.630251 -644115.000000 -460423.630251 -615230.000000
7	41	46	-440515.306102 -644115.000000 -440515.306102 -615230.000000
7	41	47	-420158.707597 -644115.000000 -420158.707597 -615230.000000
7	41	48	-395435.050444 -644115.000000 -395435.050444 -615230.000000
7	41	49	-374306.925172 -644115.000000 -374306.925172 -615230.000000
7	41	50	-352738.411825 -644115.000000 -352738.411825 -615230.000000
7	41	51	-330815.184292 -644115.000000 -330815.184292 -615230.000000
7	41	52	-304504.599995 -644115.000000 -304504.599995 -615230.000000
7	41	53	-281815.770459 -644115.000000 -281815.770459 -615230.000000
7	41	54	-254759.608256 -644115.000000 -254759.608256 -615230.000000
7	41	55	-231428.845969 -644115.000000 -231428.845969 -615230.000000
7	41	56	-203758.023301 -644115.000000 -203758.023301 -615230.000000
7	41	57	-175843.439144 -644115.000000 -175843.439144 -615230.000000
7	41	58	-151703.066411 -644115.000000 -151703.066411 -615230.000000
7	41	59	-123316.428703 -644115.000000 -123316.428703 -615230.000000
7	41	60	-94744.439298 -644115.000000 -94744.439298 -615230.000000
7	41	61	-70049.204539 -644115.000000 -70049.204539 -615230.000000
7	41	62	-41253.795309 -644115.000000 -41253.795309 -615230.000000
7	41	63	-12421.991808 -644115.000000 -12421.991808 -615230.000000
7	41	64	12421.991808 -644115.000000 12421.991808 -615230.000000
7	41	65	41253.795309 -644115.000000 41253.795309 -615230.000000
7	41	66	70049.204539 -644115.000000 70049.204539 -615230.000000
7	41	67	94744.439298 -644115.000000 94744.439298 -615230.000000
7	41	68	123316.428703 -644115.000000 123316.428703 -615230.000000
7	41	69	151703.066411 -644115.000000 151703.066411 -615230.000000
7	41	70	175843.439144 -644115.000000 175843.439144 -615230.000000
7	41	71	203758.023301 -644115.000000 203758.023301 -615230.000000
7	41	72	231428.845969 -644115.000000 231428.845969 -615230.000000
7	41	73	254759.608256 -644115.000000 254759.608256 -615230.000000
7	41	74	281815.770459 -644115.000000 281815.770459 -615230.000000
7	41	75	304504.599995 -644115.000000 304504.599995 -615230.000000
7	41	76	330815.184292 -644115.000000 330815.184292 -615230.000000
7	41	77	352738.411825 -644115.000000 352738.411825 -615230.000000
7	41	78	374306.925172 -644115.000000 374306.925172 -615230.000000
7	41	79	395435.050444 -644115.000000 395435.050444 -615230.000000
7	41	80	420158.707597 -644115.000000 420158.707597 -615230.000000
7	41	81	440515.306102 -644115.000000 440515.306102 -615230.000000
7	41	82	460423.630251 -644115.000000 460423.630251 -615230.000000
7	41	83	475923.718003 -644115.000000 475923.718003 -615230.000000
7	41	84	495016.736831 -644115.000000 495016.736831 -615230.000000
7	41	85	513704.859576 -644115.000000 513704.859576 -615230.000000
7	41	86	531951.142739 -644115.000000 531951.142739 -615230.000000
7	41	87	545839.409215 -644115.000000 545839.409215 -615230.000000
7	41	88	563334.136942 -644115.000000 563334.136942 -615230.000000
7	41	89	580440.354564 -644115.000000 580440.354564 -615230.000000
7	41	90	593203.544804 -644115.000000 593203.544804 -615230.000000
7	41	91	605549.555931 -644115.000000 605549.555931 -615230.000000
7	41	92	621604.521466 -644115.000000 621604.521466 -615230.000000
7	41	93	633254.788035 -644115.000000 633254.788035 -615230.000000
7	41	94	644626.851127 -644115.000000 644626.851127 -615230.000000
7	41	95	655647.298394 -644115.000000 655647.298394 -615230.000000
7	41	96	670402.760064 -644115.000000 670402.760064 -615230.000000
7	41	97	680819.865937 -644115.000000 680819.865937 -615230.000000
7	41	98	690945.208469 -644115.000000 690945.208469 -615230.000000
7	41	99	700825.311379 -644115.000000 700825.311379 -615230.000000
7	41	100	710426.603268 -644115.000000 710426.603268 -615230.000000
7	41	101	715755.395717 -644115.000000 715755.395717 -615230.000000
7	41	102	724857.865388 -644115.000000 724857.865388 -615230.000000
7	41	103	733740.039656 -644115.000000 733740.039656 -615230.000000
7	41	104	742407.785354 -644115.000000 742407.785354 -615230.000000
7	41	105	750826.800227 -644115.000000 750826.800227 -615230.000000
7	41	106	755042.606745 -644115.000000 755042.606745 -615230.000000
7	41	107	763100.547958 -644115.000000 763100.547958 -615230.000000
7	41	108	770925.785082 -644115.000000 770925.785082 -615230.000000
7	41	109	774603.296578 -644115.000000 774603.296578 -615230.000000
7	41	110	782057.878485 -644115.000000 782057.878485 -615230.000000
7	41	111	785414.145799 -644115.000000 785414.145799 -615230.000000
7	41	112	792556.534733 -644115.000000 792556.534733 -615230.000000
7	41	113	795609.305687 -644115.000000 795609.305687 -615230.000000
7	41	114	802456.546801 -644115.000000 802456.546801 -615230.000000
7	41	115	805222.177974 -644115.000000 805222.177974 -615230.000000
7	41	116	811829.955242 -644115.000000 811829.955242 -615230.000000
7	41	117	814323.475426 -644115.000000 814323.475426 -615230.000000
7	41	118	820706.180985 -644115.000000 820706.180985 -615230.000000
7	41	119	822941.365002 -644115.000000 822941.365002 -615230.000000
7	41	120	825112.176250 -644115.000000 825112.176250 -615230.000000
7	41	121	831141.624292 -644115.000000 831141.624292 -615230.000000
7	41	122	833112.584581 -644115.000000 833112.584581 -615230.000000
7	41	123	834947.803526 -644115.000000 834947.803526 -615230.000000
7	41	124	840729.903498 -644115.000000 840729.903498 -615230.000000
7	41	125	842421.387749 -644115.000000 842421.387749 -615230.000000
7	41	126	844024.645238 -644115.000000 844024.645238 -615230.000000
7	41	127	845541.955346 -644115.000000 845541.955346 -615230.000000
7	42	0	-845541.955346 -615230.000000 -845541.955346 -590345.000000
7	42	1	-844024.645238 -615230.000000 -844024.645238 -590345.000000
7	42	2	-842421.387749 -615230.000000 -842421.387749 -590345.000000
7	42	3	-840729.903498 -615230.000000 -840729.903498 -590345.000000
7	42	4	-834947.803526 -615230.000000 -834947.803526 -590345.000000
7	42	5	-833112.584581 -615230.000000 -833112.584581 -590345.000000
7	42	6	-831141.624292 -615230.000000 -831141.624292 -590345.000000
7	42	7	-825112.176250 -615230.000000 -825112.176250 -590345.000000
7	42	8	-822941.365002 -615230.000000 -822941.365002 -590345.000000
7	42	9	-820706.180985 -615230.000000 -820706.180985 -590345.000000
7	42	10	-814323.475426 -615230.000000 -814323.475426 -590345.000000
7	42	11	-811829.955242 -615230.000000 -811829.955242 -590345.000000
7	42	12	-805222.177974 -615230.000000 -805222.177974 -590345.000000
7	42	13	-802456.546801 -615230.000000 -802456.546801 -590345.000000
7	42	14	-795609.305687 -615230.000000 -795609.305687 -590345.000000
7	42	15	-792556.534733 -615230.000000 -792556.534733 -590345.000000
7	42	16	-785414.145799 -615230.000000 -785414.145799 -590345.000000
7	42	17	-782057.878485 -615230.000000 -782057.878485 -590345.000000
7	42	18	-774603.296578 -615230.000000 -774603.296578 -590345.000000
7	42	19	-770925.785082 -615230.000000 -770925.785082 -590345.000000
7	42	20	-763100.547958 -615230.000000 -763100.547958 -590345.000000
7	42	21	-755042.606745 -615230.000000 -755042.606745 -590345.000000
7	42	22	-750826.800227 -615230.000000 -750826.800227 -590345.000000
7	42	23	-742407.785354 -615230.000000 -742407.785354 -590345.000000
7	42	24	-733740.039656 -615230.000000 -733740.039656 -590345.000000
7	42	25	-724857.865388 -615230.000000 -724857.865388 -590345.000000
7	42	26	-715755.395717 -615230.000000 -715755.395717 -590345.000000
7	42	27	-710426.603268 -615230.000000 -710426.603268 -590345.000000
7	42	28	-700825.311379 -615230.000000 -700825.311379 -590345.000000
7	42	29	-690945.208469 -615230.000000 -690945.208469 -590345.000000
7	42	30	-680819.865937 -615230.000000 -680819.865937 -590345.000000
7	42	31	-670402.760064 -615230.000000 -670402.760064 -590345.000000
7	42	32	-655647.298394 -615230.000000 -655647.298394 -590345.000000
7	42	33	-644626.851127 -615230.000000 -644626.851127 -590345.000000
7	42	34	-633254.788035 -615230.000000 -633254.788035 -590345.000000
7	42	35	-621604.521466 -615230.000000 -621604.521466 -590345.000000
7	42	36	-605549.555931 -615230.000000 -605549.555931 -590345.000000
7	42	37	-593203.544804 -615230.000000 -593203.544804 -590345.000000
7	42	38	-580440.354564 -615230.000000 -580440.354564 -590345.000000
7	42	39	-563334.136942 -615230.000000 -563334.136942 -590345.000000
7	42	40	-545839.409215 -615230.000000 -545839.409215 -590345.000000
7	42	41	-531951.142739 -615230.000000 -531951.142739 -590345.000000
7	42	42	-513704.859576 -615230.000000 -513704.859576 -590345.000000
7	42	43	-495016.736831 -615230.000000 -495016.736831 -590345.000000
7	42	44	-475923.718003 -615230.000000 -475923.718003 -590345.000000
7	42	45	-460423.630251 -615230.000000 -460423.630251 -590345.000000
7	42	46	-440515.306102 -615230.000000 -440515.306102 -590345.000000
7	42	47	-420158.707597 -615230.000000 -420158.707597 -590345.000000
7	42	48	-395435.050444 -615230.000000 -395435.050444 -590345.000000
7	42	49	-374306.925172 -615230.000000 -374306.925172 -590345.000000
7	42	50	-352738.411825 -615230.000000 -352738.411825 -590345.000000
7	42	51	-330815.184292 -615230.000000 -330815.184292 -590345.000000
7	42	52	-304504.599995 -615230.000000 -304504.599995 -590345.000000
7	42	53	-281815.770459 -615230.000000 -281815.770459 -590345.000000
7	42	54	-254759.608256 -615230.000000 -254759.608256 -590345.000000
7	42	55	-231428.845969 -615230.000000 -231428.845969 -590345.000000
7	42	56	-203758.023301 -615230.000000 -203758.023301 -590345.000000
7	42	57	-175843.439144 -615230.000000 -175843.439144 -590345.000000
7	42	58	-151703.066411 -615230.000000 -151703.066411 -590345.000000
7	42	59	-123316.428703 -615230.000000 -123316.428703 -590345.000000
7	42	60	-94744.439298 -615230.000000 -94744.439298 -590345.000000
7	42	61	-70049.204539 -615230.000000 -70049.204539 -590345.000000
7	42	62	-41253.795309 -615230.000000 -41253.795309 -590345.000000
7	42	63	-12421.991808 -615230.000000 -12421.991808 -590345.000000
7	42	64	12421.991808 -615230.000000 12421.991808 -590345.000000
7	42	65	41253.795309 -615230.000000 41253.795309 -590345.000000
7	42	66	70049.204539 -615230.000000 70049.204539 -590345.000000
7	42	67	94744.439298 -615230.000000 94744.439298 -590345.000000
7	42	68	123316.428703 -615230.000000 123316.428703 -590345.000000
7	42	69	151703.066411 -615230.000000 151703.066411 -590345.000000
7	42	70	175843.439144 -615230.000000 175843.439144 -590345.000000
7	42	71	203758.023301 -615230.000000 203758.023301 -590345.000000
7	42	72	231428.845969 -615230.000000 231428.845969 -590345.000000
7	42	73	254759.608256 -615230.000000 254759.608256 -590345.000000
7	42	74	281815.770459 -615230.000000 281815.770459 -590345.000000
7	42	75	304504.599995 -615230.000000 304504.599995 -590345.000000
7	42	76	330815.184292 -615230.000000 330815.184292 -590345.000000
7	42	77	352738.411825 -615230.000000 352738.411825 -590345.000000
7	42	78	374306.925172 -615230.000000 374306.925172 -590345.000000
7	42	79	395435.050444 -615230.000000 395435.050444 -590345.000000
7	42	80	420158.707597 -615230.000000 420158.707597 -590345.000000
7	42	81	440515.306102 -615230.000000 440515.306102 -590345.000000
7	42	82	460423.630251 -615230.000000 460423.630251 -590345.000000
7	42	83	475923.718003 -615230.000000 475923.718003 -590345.000000
7	42	84	495016.736831 -615230.000000 495016.736831 -590345.000000
7	42	85	513704.859576 -615230.000000 513704.859576 -590345.000000
7	42	86	531951.142739 -615230.000000 531951.142739 -590345.000000
7	42	87	545839.409215 -615230.000000 545839.409215 -590345.000000
7	42	88	563334.136942 -615230.000000 563334.136942 -590345.000000
7	42	89	580440.354564 -615230.000000 580440.354564 -590345.000000
7	42	90	593203.544804 -615230.000000 593203.544804 -590345.000000
7	42	91	605549.555931 -615230.000000 605549.555931 -590345.000000
7	42	92	621604.521466 -615230.000000 621604.521466 -590345.000000
7	42	93	633254.788035 -615230.000000 633254.788035 -590345.000000
7	42	94	644626.851127 -615230.000000 644626.851127 -590345.000000
7	42	95	655647.298394 -615230.000000 655647.298394 -590345.000000
7	42	96	670402.760064 -615230.000000 670402.760064 -590345.000000
7	42	97	680819.865937 -615230.000000 680819.865937 -590345.000000
7	42	98	690945.208469 -615230.000000 690945.208469 -590345.000000
7	42	99	700825.311379 -615230.000000 700825.311379 -590345.000000
7	42	100	710426.603268 -615230.000000 710426.603268 -590345.000000
7	42	101	715755.395717 -615230.000000 715755.395717 -590345.000000
7	42	102	724857.865388 -615230.000000 724857.865388 -590345.000000
7	42	103	733740.039656 -615230.000000 733740.039656 -590345.000000
7	42	104	742407.785354 -615230.000000 742407.785354 -590345.000000
7	42	105	750826.800227 -615230.000000 750826.800227 -590345.000000
7	42	106	755042.606745 -615230.000000 755042.606745 -590345.000000
7	42	107	763100.547958 -615230.000000 763100.547958 -590345.000000
7	42	108	770925.785082 -615230.000000 770925.785082 -590345.000000
7	42	109	774603.296578 -615230.000000 774603.296578 -590345.000000
7	42	110	782057.878485 -615230.000000 782057.878485 -590345.000000
7	42	111	785414.145799 -615230.000000 785414.145799 -590345.000000
7	42	112	792556.534733 -615230.000000 792556.534733 -590345.000000
7	42	113	795609.305687 -615230.000000 795609.305687 -590345.000000
7	42	114	802456.546801 -615230.000000 802456.546801 -590345.000000
7	42	115	805222.177974 -615230.000000 805222.177974 -590345.000000
7	42	116	811829.955242 -615230.000000 811829.955242 -590345.000000
7	42	117	814323.475426 -615230.000000 814323.475426 -590345.000000
7	42	118	820706.180985 -615230.000000 820706.180985 -590345.000000
7	42	119	822941.365002 -615230.000000 822941.365002 -590345.000000
7	42	120	825112.176250 -615230.000000 825112.176250 -590345.000000
7	42	121	831141.624292 -615230.000000 831141.624292 -590345.000000
7	42	122	833112.584581 -615230.000000 833112.584581 -590345.000000
7	42	123	834947.803526 -615230.000000 834947.803526 -590345.000000
7	42	124	840729.903498 -615230.000000 840729.903498 -590345.000000
7	42	125	842421.387749 -615230.000000 842421.387749 -590345.000000
7	42	126	844024.645238 -615230.000000 844024.645238 -590345.000000
7	42	127	845541.955346 -615230.000000 845541.955346 -590345.000000
7	43	0	-845541.955346 -590345.000000 -845541.955346 -561500.000000
7	43	1	-844024.645238 -590345.000000 -844024.645238 -561500.000000
7	43	2	-842421.387749 -590345.000000 -842421.387749 -561500.000000
7	43	3	-840729.903498 -590345.000000 -840729.903498 -561500.000000
7	43	4	-834947.803526 -590345.000000 -834947.803526 -561500.000000
7	43	5	-833112.584581 -590345.000000 -833112.584581 -561500.000000
7	43	6	-831141.624292 -590345.000000 -831141.624292 -561500.000000
7	43	7	-825112.176250 -590345.000000 -825112.176250 -561500.000000
7	43	8	-822941.365002 -590345.000000 -822941.365002 -561500.000000
7	43	9	-820706.180985 -590345.000000 -820706.180985 -561500.000000
7	43	10	-814323.475426 -590345.000000 -814323.475426 -561500.000000
7	43	11	-811829.955242 -590345.000000 -811829.955242 -561500.000000
7	43	12	-805222.177974 -590345.000000 -805222.177974 -561500.000000
7	43	13	-802456.546801 -590345.000000 -802456.546801 -561500.000000
7	43	14	-795609.305687 -590345.000000 -795609.305687 -561500.000000
7	43	15	-792556.534733 -590345.000000 -792556.534733 -561500.000000
7	43	16	-785414.145799 -590345.000000 -785414.145799 -561500.000000
7	43	17	-782057.878485 -590345.000000 -782057.878485 -561500.000000
7	43	18	-774603.296578 -590345.000000 -774603.296578 -561500.000000
7	43	19	-770925.785082 -590345.000000 -770925.785082 -561500.000000
7	43	20	-763100.547958 -590345.000000 -763100.547958 -561500.000000
7	43	21	-755042.606745 -590345.000000 -755042.606745 -561500.000000
7	43	22	-750826.800227 -590345.000000 -750826.800227 -561500.000000
7	43	23	-742407.785354 -590345.000000 -742407.785354 -561500.000000
7	43	24	-733740.039656 -590345.000000 -733740.039656 -561500.000000
7	43	25	-724857.865388 -590345.000000 -724857.865388 -561500.000000
7	43	26	-715755.395717 -590345.000000 -715755.395717 -561500.000000
7	43	27	-710426.603268 -590345.000000 -710426.603268 -561500.000000
7	43	28	-700825.311379 -590345.000000 -700825.311379 -561500.000000
