Z	X	Y	String
6	17	46	625454.838942 -842230.000000 625454.838942 -784500.000000
6	17	47	652200.612812 -842230.000000 652200.612812 -784500.000000
6	17	48	673633.194178 -842230.000000 673633.194178 -784500.000000
6	17	49	693925.510583 -842230.000000 693925.510583 -784500.000000
6	17	50	713129.672534 -842230.000000 713129.672534 -784500.000000
6	17	51	731336.118895 -842230.000000 731336.118895 -784500.000000
6	17	52	744633.034823 -842230.000000 744633.034823 -784500.000000
6	17	53	761105.983659 -842230.000000 761105.983659 -784500.000000
6	17	54	772757.702517 -842230.000000 772757.702517 -784500.000000
6	17	55	783748.020044 -842230.000000 783748.020044 -784500.000000
6	17	56	794113.862956 -842230.000000 794113.862956 -784500.000000
6	17	57	803849.325091 -842230.000000 803849.325091 -784500.000000
6	17	58	813105.778756 -842230.000000 813105.778756 -784500.000000
6	17	59	821832.013066 -842230.000000 821832.013066 -784500.000000
6	17	60	830134.387872 -842230.000000 830134.387872 -784500.000000
6	17	61	834036.994974 -842230.000000 834036.994974 -784500.000000
6	17	62	841601.820656 -842230.000000 841601.820656 -784500.000000
6	17	63	844808.905408 -842230.000000 844808.905408 -784500.000000
6	18	0	-844808.905408 -784500.000000 -844808.905408 -730730.000000
6	18	1	-841601.820656 -784500.000000 -841601.820656 -730730.000000
6	18	2	-834036.994974 -784500.000000 -834036.994974 -730730.000000
6	18	3	-830134.387872 -784500.000000 -830134.387872 -730730.000000
6	18	4	-821832.013066 -784500.000000 -821832.013066 -730730.000000
6	18	5	-813105.778756 -784500.000000 -813105.778756 -730730.000000
6	18	6	-803849.325091 -784500.000000 -803849.325091 -730730.000000
6	18	7	-794113.862956 -784500.000000 -794113.862956 -730730.000000
6	18	8	-783748.020044 -784500.000000 -783748.020044 -730730.000000
6	18	9	-772757.702517 -784500.000000 -772757.702517 -730730.000000
6	18	10	-761105.983659 -784500.000000 -761105.983659 -730730.000000
6	18	11	-744633.034823 -784500.000000 -744633.034823 -730730.000000
6	18	12	-731336.118895 -784500.000000 -731336.118895 -730730.000000
6	18	13	-713129.672534 -784500.000000 -713129.672534 -730730.000000
6	18	14	-693925.510583 -784500.000000 -693925.510583 -730730.000000
6	18	15	-673633.194178 -784500.000000 -673633.194178 -730730.000000
6	18	16	-652200.612812 -784500.000000 -652200.612812 -730730.000000
6	18	17	-625454.838942 -784500.000000 -625454.838942 -730730.000000
6	18	18	-601423.320212 -784500.000000 -601423.320212 -730730.000000
6	18	19	-571935.476411 -784500.000000 -571935.476411 -730730.000000
6	18	20	-540944.762285 -784500.000000 -540944.762285 -730730.000000
6	18	21	-504411.238493 -784500.000000 -504411.238493 -730730.000000
6	18	22	-470224.655721 -784500.000000 -470224.655721 -730730.000000
6	18	23	-430407.995987 -784500.000000 -430407.995987 -730730.000000
6	18	24	-384921.327514 -784500.000000 -384921.327514 -730730.000000
6	18	25	-341825.717883 -784500.000000 -341825.717883 -730730.000000
6	18	26	-293206.826427 -784500.000000 -293206.826427 -730730.000000
6	18	27	-243137.685361 -784500.000000 -243137.685361 -730730.000000
6	18	28	-191840.116078 -784500.000000 -191840.116078 -730730.000000
6	18	29	-135524.254032 -784500.000000 -135524.254032 -730730.000000
6	18	30	-82425.805389 -784500.000000 -82425.805389 -730730.000000
6	18	31	-24840.936296 -784500.000000 -24840.936296 -730730.000000
6	18	32	24840.936296 -784500.000000 24840.936296 -730730.000000
6	18	33	82425.805389 -784500.000000 82425.805389 -730730.000000
6	18	34	135524.254032 -784500.000000 135524.254032 -730730.000000
6	18	35	191840.116078 -784500.000000 191840.116078 -730730.000000
6	18	36	243137.685361 -784500.000000 243137.685361 -730730.000000
6	18	37	293206.826427 -784500.000000 293206.826427 -730730.000000
6	18	38	341825.717883 -784500.000000 341825.717883 -730730.000000
6	18	39	384921.327514 -784500.000000 384921.327514 -730730.000000
6	18	40	430407.995987 -784500.000000 430407.995987 -730730.000000
6	18	41	470224.655721 -784500.000000 470224.655721 -730730.000000
6	18	42	504411.238493 -784500.000000 504411.238493 -730730.000000
6	18	43	540944.762285 -784500.000000 540944.762285 -730730.000000
6	18	44	571935.476411 -784500.000000 571935.476411 -730730.000000
6	18	45	601423.320212 -784500.000000 601423.320212 -730730.000000
6	18	46	625454.838942 -784500.000000 625454.838942 -730730.000000
6	18	47	652200.612812 -784500.000000 652200.612812 -730730.000000
6	18	48	673633.194178 -784500.000000 673633.194178 -730730.000000
6	18	49	693925.510583 -784500.000000 693925.510583 -730730.000000
6	18	50	713129.672534 -784500.000000 713129.672534 -730730.000000
6	18	51	731336.118895 -784500.000000 731336.118895 -730730.000000
6	18	52	744633.034823 -784500.000000 744633.034823 -730730.000000
6	18	53	761105.983659 -784500.000000 761105.983659 -730730.000000
6	18	54	772757.702517 -784500.000000 772757.702517 -730730.000000
6	18	55	783748.020044 -784500.000000 783748.020044 -730730.000000
6	18	56	794113.862956 -784500.000000 794113.862956 -730730.000000
6	18	57	803849.325091 -784500.000000 803849.325091 -730730.000000
6	18	58	813105.778756 -784500.000000 813105.778756 -730730.000000
6	18	59	821832.013066 -784500.000000 821832.013066 -730730.000000
6	18	60	830134.387872 -784500.000000 830134.387872 -730730.000000
6	18	61	834036.994974 -784500.000000 834036.994974 -730730.000000
6	18	62	841601.820656 -784500.000000 841601.820656 -730730.000000
6	18	63	844808.905408 -784500.000000 844808.905408 -730730.000000
6	19	0	-844808.905408 -730730.000000 -844808.905408 -673000.000000
6	19	1	-841601.820656 -730730.000000 -841601.820656 -673000.000000
6	19	2	-834036.994974 -730730.000000 -834036.994974 -673000.000000
6	19	3	-830134.387872 -730730.000000 -830134.387872 -673000.000000
6	19	4	-821832.013066 -730730.000000 -821832.013066 -673000.000000
6	19	5	-813105.778756 -730730.000000 -813105.778756 -673000.000000
6	19	6	-803849.325091 -730730.000000 -803849.325091 -673000.000000
6	19	7	-794113.862956 -730730.000000 -794113.862956 -673000.000000
6	19	8	-783748.020044 -730730.000000 -783748.020044 -673000.000000
6	19	9	-772757.702517 -730730.000000 -772757.702517 -673000.000000
6	19	10	-761105.983659 -730730.000000 -761105.983659 -673000.000000
6	19	11	-744633.034823 -730730.000000 -744633.034823 -673000.000000
6	19	12	-731336.118895 -730730.000000 -731336.118895 -673000.000000
6	19	13	-713129.672534 -730730.000000 -713129.672534 -673000.000000
6	19	14	-693925.510583 -730730.000000 -693925.510583 -673000.000000
6	19	15	-673633.194178 -730730.000000 -673633.194178 -673000.000000
6	19	16	-652200.612812 -730730.000000 -652200.612812 -673000.000000
6	19	17	-625454.838942 -730730.000000 -625454.838942 -673000.000000
6	19	18	-601423.320212 -730730.000000 -601423.320212 -673000.000000
6	19	19	-571935.476411 -730730.000000 -571935.476411 -673000.000000
6	19	20	-540944.762285 -730730.000000 -540944.762285 -673000.000000
6	19	21	-504411.238493 -730730.000000 -504411.238493 -673000.000000
6	19	22	-470224.655721 -730730.000000 -470224.655721 -673000.000000
6	19	23	-430407.995987 -730730.000000 -430407.995987 -673000.000000
6	19	24	-384921.327514 -730730.000000 -384921.327514 -673000.000000
6	19	25	-341825.717883 -730730.000000 -341825.717883 -673000.000000
6	19	26	-293206.826427 -730730.000000 -293206.826427 -673000.000000
6	19	27	-243137.685361 -730730.000000 -243137.685361 -673000.000000
6	19	28	-191840.116078 -730730.000000 -191840.116078 -673000.000000
6	19	29	-135524.254032 -730730.000000 -135524.254032 -673000.000000
6	19	30	-82425.805389 -730730.000000 -82425.805389 -673000.000000
6	19	31	-24840.936296 -730730.000000 -24840.936296 -673000.000000
6	19	32	24840.936296 -730730.000000 24840.936296 -673000.000000
6	19	33	82425.805389 -730730.000000 82425.805389 -673000.000000
6	19	34	135524.254032 -730730.000000 135524.254032 -673000.000000
6	19	35	191840.116078 -730730.000000 191840.116078 -673000.000000
6	19	36	243137.685361 -730730.000000 243137.685361 -673000.000000
6	19	37	293206.826427 -730730.000000 293206.826427 -673000.000000
6	19	38	341825.717883 -730730.000000 341825.717883 -673000.000000
6	19	39	384921.327514 -730730.000000 384921.327514 -673000.000000
6	19	40	430407.995987 -730730.000000 430407.995987 -673000.000000
6	19	41	470224.655721 -730730.000000 470224.655721 -673000.000000
6	19	42	504411.238493 -730730.000000 504411.238493 -673000.000000
6	19	43	540944.762285 -730730.000000 540944.762285 -673000.000000
6	19	44	571935.476411 -730730.000000 571935.476411 -673000.000000
6	19	45	601423.320212 -730730.000000 601423.320212 -673000.000000
6	19	46	625454.838942 -730730.000000 625454.838942 -673000.000000
6	19	47	652200.612812 -730730.000000 652200.612812 -673000.000000
6	19	48	673633.194178 -730730.000000 673633.194178 -673000.000000
6	19	49	693925.510583 -730730.000000 693925.510583 -673000.000000
6	19	50	713129.672534 -730730.000000 713129.672534 -673000.000000
6	19	51	731336.118895 -730730.000000 731336.118895 -673000.000000
6	19	52	744633.034823 -730730.000000 744633.034823 -673000.000000
6	19	53	761105.983659 -730730.000000 761105.983659 -673000.000000
6	19	54	772757.702517 -730730.000000 772757.702517 -673000.000000
6	19	55	783748.020044 -730730.000000 783748.020044 -673000.000000
6	19	56	794113.862956 -730730.000000 794113.862956 -673000.000000
6	19	57	803849.325091 -730730.000000 803849.325091 -673000.000000
6	19	58	813105.778756 -730730.000000 813105.778756 -673000.000000
6	19	59	821832.013066 -730730.000000 821832.013066 -673000.000000
6	19	60	830134.387872 -730730.000000 830134.387872 -673000.000000
6	19	61	834036.994974 -730730.000000 834036.994974 -673000.000000
6	19	62	841601.820656 -730730.000000 841601.820656 -673000.000000
6	19	63	844808.905408 -730730.000000 844808.905408 -673000.000000
6	20	0	-844808.905408 -673000.000000 -844808.905408 -615230.000000
6	20	1	-841601.820656 -673000.000000 -841601.820656 -615230.000000
6	20	2	-834036.994974 -673000.000000 -834036.994974 -615230.000000
6	20	3	-830134.387872 -673000.000000 -830134.387872 -615230.000000
6	20	4	-821832.013066 -673000.000000 -821832.013066 -615230.000000
6	20	5	-813105.778756 -673000.000000 -813105.778756 -615230.000000
6	20	6	-803849.325091 -673000.000000 -803849.325091 -615230.000000
6	20	7	-794113.862956 -673000.000000 -794113.862956 -615230.000000
6	20	8	-783748.020044 -673000.000000 -783748.020044 -615230.000000
6	20	9	-772757.702517 -673000.000000 -772757.702517 -615230.000000
6	20	10	-761105.983659 -673000.000000 -761105.983659 -615230.000000
6	20	11	-744633.034823 -673000.000000 -744633.034823 -615230.000000
6	20	12	-731336.118895 -673000.000000 -731336.118895 -615230.000000
6	20	13	-713129.672534 -673000.000000 -713129.672534 -615230.000000
6	20	14	-693925.510583 -673000.000000 -693925.510583 -615230.000000
6	20	15	-673633.194178 -673000.000000 -673633.194178 -615230.000000
6	20	16	-652200.612812 -673000.000000 -652200.612812 -615230.000000
6	20	17	-625454.838942 -673000.000000 -625454.838942 -615230.000000
6	20	18	-601423.320212 -673000.000000 -601423.320212 -615230.000000
6	20	19	-571935.476411 -673000.000000 -571935.476411 -615230.000000
6	20	20	-540944.762285 -673000.000000 -540944.762285 -615230.000000
6	20	21	-504411.238493 -673000.000000 -504411.238493 -615230.000000
6	20	22	-470224.655721 -673000.000000 -470224.655721 -615230.000000
6	20	23	-430407.995987 -673000.000000 -430407.995987 -615230.000000
6	20	24	-384921.327514 -673000.000000 -384921.327514 -615230.000000
6	20	25	-341825.717883 -673000.000000 -341825.717883 -615230.000000
6	20	26	-293206.826427 -673000.000000 -293206.826427 -615230.000000
6	20	27	-243137.685361 -673000.000000 -243137.685361 -615230.000000
6	20	28	-191840.116078 -673000.000000 -191840.116078 -615230.000000
6	20	29	-135524.254032 -673000.000000 -135524.254032 -615230.000000
6	20	30	-82425.805389 -673000.000000 -82425.805389 -615230.000000
6	20	31	-24840.936296 -673000.000000 -24840.936296 -615230.000000
6	20	32	24840.936296 -673000.000000 24840.936296 -615230.000000
6	20	33	82425.805389 -673000.000000 82425.805389 -615230.000000
6	20	34	135524.254032 -673000.000000 135524.254032 -615230.000000
6	20	35	191840.116078 -673000.000000 191840.116078 -615230.000000
6	20	36	243137.685361 -673000.000000 243137.685361 -615230.000000
6	20	37	293206.826427 -673000.000000 293206.826427 -615230.000000
6	20	38	341825.717883 -673000.000000 341825.717883 -615230.000000
6	20	39	384921.327514 -673000.000000 384921.327514 -615230.000000
6	20	40	430407.995987 -673000.000000 430407.995987 -615230.000000
6	20	41	470224.655721 -673000.000000 470224.655721 -615230.000000
6	20	42	504411.238493 -673000.000000 504411.238493 -615230.000000
6	20	43	540944.762285 -673000.000000 540944.762285 -615230.000000
6	20	44	571935.476411 -673000.000000 571935.476411 -615230.000000
6	20	45	601423.320212 -673000.000000 601423.320212 -615230.000000
6	20	46	625454.838942 -673000.000000 625454.838942 -615230.000000
6	20	47	652200.612812 -673000.000000 652200.612812 -615230.000000
6	20	48	673633.194178 -673000.000000 673633.194178 -615230.000000
6	20	49	693925.510583 -673000.000000 693925.510583 -615230.000000
6	20	50	713129.672534 -673000.000000 713129.672534 -615230.000000
6	20	51	731336.118895 -673000.000000 731336.118895 -615230.000000
6	20	52	744633.034823 -673000.000000 744633.034823 -615230.000000
6	20	53	761105.983659 -673000.000000 761105.983659 -615230.000000
6	20	54	772757.702517 -673000.000000 772757.702517 -615230.000000
6	20	55	783748.020044 -673000.000000 783748.020044 -615230.000000
6	20	56	794113.862956 -673000.000000 794113.862956 -615230.000000
6	20	57	803849.325091 -673000.000000 803849.325091 -615230.000000
6	20	58	813105.778756 -673000.000000 813105.778756 -615230.000000
6	20	59	821832.013066 -673000.000000 821832.013066 -615230.000000
6	20	60	830134.387872 -673000.000000 830134.387872 -615230.000000
6	20	61	834036.994974 -673000.000000 834036.994974 -615230.000000
6	20	62	841601.820656 -673000.000000 841601.820656 -615230.000000
6	20	63	844808.905408 -673000.000000 844808.905408 -615230.000000
6	21	0	-844808.905408 -615230.000000 -844808.905408 -561500.000000
6	21	1	-841601.820656 -615230.000000 -841601.820656 -561500.000000
6	21	2	-834036.994974 -615230.000000 -834036.994974 -561500.000000
6	21	3	-830134.387872 -615230.000000 -830134.387872 -561500.000000
6	21	4	-821832.013066 -615230.000000 -821832.013066 -561500.000000
6	21	5	-813105.778756 -615230.000000 -813105.778756 -561500.000000
6	21	6	-803849.325091 -615230.000000 -803849.325091 -561500.000000
6	21	7	-794113.862956 -615230.000000 -794113.862956 -561500.000000
6	21	8	-783748.020044 -615230.000000 -783748.020044 -561500.000000
6	21	9	-772757.702517 -615230.000000 -772757.702517 -561500.000000
6	21	10	-761105.983659 -615230.000000 -761105.983659 -561500.000000
6	21	11	-744633.034823 -615230.000000 -744633.034823 -561500.000000
6	21	12	-731336.118895 -615230.000000 -731336.118895 -561500.000000
6	21	13	-713129.672534 -615230.000000 -713129.672534 -561500.000000
6	21	14	-693925.510583 -615230.000000 -693925.510583 -561500.000000
6	21	15	-673633.194178 -615230.000000 -673633.194178 -561500.000000
6	21	16	-652200.612812 -615230.000000 -652200.612812 -561500.000000
6	21	17	-625454.838942 -615230.000000 -625454.838942 -561500.000000
6	21	18	-601423.320212 -615230.000000 -601423.320212 -561500.000000
6	21	19	-571935.476411 -615230.000000 -571935.476411 -561500.000000
6	21	20	-540944.762285 -615230.000000 -540944.762285 -561500.000000
6	21	21	-504411.238493 -615230.000000 -504411.238493 -561500.000000
6	21	22	-470224.655721 -615230.000000 -470224.655721 -561500.000000
6	21	23	-430407.995987 -615230.000000 -430407.995987 -561500.000000
6	21	24	-384921.327514 -615230.000000 -384921.327514 -561500.000000
6	21	25	-341825.717883 -615230.000000 -341825.717883 -561500.000000
6	21	26	-293206.826427 -615230.000000 -293206.826427 -561500.000000
6	21	27	-243137.685361 -615230.000000 -243137.685361 -561500.000000
6	21	28	-191840.116078 -615230.000000 -191840.116078 -561500.000000
6	21	29	-135524.254032 -615230.000000 -135524.254032 -561500.000000
6	21	30	-82425.805389 -615230.000000 -82425.805389 -561500.000000
6	21	31	-24840.936296 -615230.000000 -24840.936296 -561500.000000
6	21	32	24840.936296 -615230.000000 24840.936296 -561500.000000
6	21	33	82425.805389 -615230.000000 82425.805389 -561500.000000
6	21	34	135524.254032 -615230.000000 135524.254032 -561500.000000
6	21	35	191840.116078 -615230.000000 191840.116078 -561500.000000
6	21	36	243137.685361 -615230.000000 243137.685361 -561500.000000
6	21	37	293206.826427 -615230.000000 293206.826427 -561500.000000
6	21	38	341825.717883 -615230.000000 341825.717883 -561500.000000
6	21	39	384921.327514 -615230.000000 384921.327514 -561500.000000
6	21	40	430407.995987 -615230.000000 430407.995987 -561500.000000
6	21	41	470224.655721 -615230.000000 470224.655721 -561500.000000
6	21	42	504411.238493 -615230.000000 504411.238493 -561500.000000
6	21	43	540944.762285 -615230.000000 540944.762285 -561500.000000
6	21	44	571935.476411 -615230.000000 571935.476411 -561500.000000
6	21	45	601423.320212 -615230.000000 601423.320212 -561500.000000
6	21	46	625454.838942 -615230.000000 625454.838942 -561500.000000
6	21	47	652200.612812 -615230.000000 652200.612812 -561500.000000
