key	ja-JP	latitude	longitude	texture	first_year	last_year	所在地	時代	種別
SiteKR541	女帝墓域及び神道碑	37.50347906	127.3707899	Enpun	1392	1897	경기도 광주시 남종면 수청리 산101-10	朝鮮	墓비
SiteKR542	李舜臣(イ・ソン)墓域及び神道碑	37.3998485	127.3212399	Enpun	1392	1897	경기도 광주시 초월읍 신월리 산22-1	朝鮮	墓비
SiteKR543	東萊鄭氏小平公派宗中墓域及び石碑	37.387785	127.2408997	BlueCircle	1392	1897	경기도 광주시 장지동 산64-1	朝鮮	석물
SiteKR544	金裕先生神道碑	37.34744755	126.9961256	BlueCircle	1392	1897	경기도 의왕시 왕곡동 산9-3	朝鮮時代	碑石
SiteKR545	太忠閣	35.90750401	128.563563	BlueCircle	1392	1897	대구광역시 북구 노곡동 204	朝鮮時代	비각
SiteKR546	百圓亭	36.8708647	127.411886	BlueCircle	1392	1897	충청북도 진천군 진천읍 장관리 703-1	朝鮮時代	建造物
SiteKR547	晋州扶蘇亭	35.23720454	128.1597926	BlueCircle	1392	1897	경상남도 진주시 금산면 가방리 659	朝鮮時代	遺跡建造物
SiteKR548	盤谷齋(盤谷齋)	35.72784706	128.2241769	BlueCircle	1392	1897	경상북도 고령군 쌍림면 용리 59-1	朝鮮時代	建造物
SiteKR549	聿修齋(聿修齋)	35.78727932	128.3560265	BlueCircle	1392	1897	경상북도 고령군 성산면 상용리 106	朝鮮時代	建造物
SiteKR550	念修齋(念修齋)	35.78694296	128.2779897	BlueCircle	1392	1897	경상북도 고령군 운수면 대평리 805	朝鮮時代	建造物
SiteKR551	羅氏祖母陵	35.84108569	128.4061636	Enpun	1392	1897	경상북도 고령군 다산면 노곡리 산25	朝鮮時代	墳墓
SiteKR552	弥勒菩薩像	35.83139047	128.4335461	BlueCircle	1392	1897	경상북도 고령군 다산면 곽촌리 산29-3	朝鮮時代	仏像
SiteKR553	大盆	35.72810586	128.3573156	Enpun	1392	1897	경상북도 고령군 개진면 오사리 산81	朝鮮時代	墳墓
SiteKR554	梅林書院(梅林書院)	35.68459932	128.2240377	BlueCircle	1392	1897		朝鮮時代	建造物
SiteKR555	大谷祠(龍華齋)大谷祠(龍華齋)	35.72986025	128.2395116	BlueCircle	1392	1897		朝鮮時代	建造物
SiteKR556	地蔵齋(ジジジェ)	35.81355336	128.3892994	BlueCircle	1392	1897		朝鮮時代	建造物
SiteKR557	南臥牛(ナムワグッガー)	35.67810795	128.3411978	BlueCircle	1392	1897		朝鮮時代	建造物
SiteKR558	慕賢亭(モヒョンジョン)	35.67969901	128.3398053	BlueCircle	1392	1897		朝鮮時代	建造物
SiteKR559	胡松齋(フソンジェ)	35.80337601	128.3830703	BlueCircle	1392	1897		朝鮮時代	建造物
SiteKR560	鶴梅亭(鶴梅亭)	35.6791696	128.1960085	BlueCircle	1392	1897	경상북도 고령군 쌍림면 하거리 494	朝鮮時代	建造物
SiteKR561	朝鮮王朝実録太白山本	35.19080037	129.0536806	BlueCircle	1392	1897	부산광역시 연제구 거제동 1400	朝鮮時代	古書
SiteKR562	念仏寺の仏像群	37.42828542	126.934448	BlueCircle	1392	1897	경기도 안양시 만안구 석수동 241-53	朝鮮時代	승탑
SiteKR563	三幕寺の三貴子	37.43461184	126.9361391	BlueCircle	1392	1897	경기도 안양시 만안구 석수동 산10-1	朝鮮時代	서적
SiteKR564	三幕寺甘露亭石造	37.43461148	126.9361482	BlueCircle	1392	1897	경기도 안양시 만안구 석수동 241-54	朝鮮時代	석조
SiteKR565	晋州 中安洞 近隣施設新築敷地内の遺跡	35.1922932	128.0809474	BlueCircle	1392	1897	경상남도 진주시 중안동 15-11	朝鮮時代	보존遺跡
SiteKR566	晋州 晋州大捷記念広場造成敷地内遺跡	35.19024493	128.0838333	BlueCircle	1392	1897	경상남도 진주시 본성동 10-4	朝鮮時代	보존遺跡
SiteKR567	滋寧李氏靖陵一括・晋州姜氏靖陵閣の扁額一括	35.25481921	128.1499388	BlueCircle	1392	1897		朝鮮時代	記録遺産
SiteKR568	東海龍山書院全録類(一括)	37.48928414	129.098695	BlueCircle	1392	1897	강원특별자치도 동해시 쇄운동200-6	朝鮮時代	戦跡류
SiteKR569	東海新在公心東路神道碑(東海新在公心東路神道碑)	37.54444321	129.1040333	BlueCircle	1392	1897	강원특별자치도 동해시 발한동 181-1	朝鮮時代	신도비
SiteKR570	東海三和社所蔵「甲寫本陳明陽水陸齋の찬요」(갑사본 천명양수륙재찬요)	37.4635129	129.01451	BlueCircle	1392	1897	강원특별자치도 동해시 삼화동 860-1	朝鮮時代	戦跡류
SiteKR571	東海審議官古宅	37.47582817	129.1168151	BlueCircle	1392	1897	강원특별자치도 동해시 단봉동 687	朝鮮時代	建造物
SiteKR572	東海金鎭祠古宅	37.4714281	129.108207	BlueCircle	1392	1897	강원특별자치도 동해시 지가동 138	朝鮮時代	建造物
SiteKR573	東海三和社所蔵「徳寿写本陳明陽水陸齋の찬요」(덕주사본 천명양수륙재찬요)	37.4635129	129.01451	BlueCircle	1392	1897	강원특별자치도 동해시 삼화동 860-1	朝鮮時代	戦跡류
SiteKR574	東海イロドン瓦窯跡	37.49766496	129.0538222	BlueCircle	1392	1897	강원특별자치도 동해시 이로동 721	朝鮮時代	가마터
SiteKR575	三和寺水陸斎	37.4635129	129.01451	BlueCircle	1392	1897	강원특별자치도 동해시 삼화동 860-1	朝鮮時代	불교의례
SiteKR576	東海網上農楽	37.58121814	129.0824079	BlueCircle	1392	1897	강원특별자치도 동해시 심곡동704	朝鮮時代	농악
SiteKR577	龍山書院学奎玄板	37.48928414	129.098695	BlueCircle	1392	1897	강원특별자치도 동해시 쇄운동200-6	朝鮮時代	현판
SiteKR578	晋州平安洞共同住宅内遺跡	35.19787137	128.0832446	BlueCircle	1392	1897	경상남도 진주시 평안동 47	朝鮮時代	보존遺跡
SiteKR579	ハングル朝鮮全図	35.07856349	129.0802456	BlueCircle	1392	1897	부산광역시 영도구 동삼동 1156	朝鮮時代	지도
SiteKR580	イ・ウォンチャン・フィル・ホド	35.07856349	129.0802456	BlueCircle	1392	1897	부산광역시 영도구 동삼동 1156	朝鮮時代	絵画류
SiteKR581	観音菩薩図	35.07856349	129.0802456	BlueCircle	1392	1897	부산광역시 영도구 동삼동 1156	朝鮮時代	불화
SiteKR582	竹林亭	34.76173183	126.622259	BlueCircle	1392	1897	전라남도 영암군 군서면 서구림리 385	朝鮮時代	建造物
SiteKR583	六牛堂	34.758835	126.6217765	BlueCircle	1392	1897	전라남도 영암군 군서면 서구림리 323	朝鮮時代	建造物
SiteKR584	三曉廬	34.799925	126.741651	BlueCircle	1392	1897	전라남도 영암군 영암읍 농덕리 495-5	朝鮮時代	建造物
SiteKR585	寿城寺(スソンサ)	34.7959537	126.7002394	BlueCircle	1392	1897	전라남도 영암군 영암읍 남풍리 224	朝鮮時代	建造物
SiteKR586	松政寺所蔵古文書	34.73425493	126.5936739	BlueCircle	1392	1897	전라남도 영암군 서호면 화송리 592	朝鮮時代	古文書
SiteKR587	鳳山追遠堂と林長裕の墓碑	34.8747704	126.672656	BlueCircle	1392	1897	전라남도 영암군 신북면 이천리 848	朝鮮時代	建造物
SiteKR588	楊達寺将軍遺跡	34.79912134	126.6970881	BlueCircle	1392	1897	전라남도 영암군 영암읍 동무리 137-7	朝鮮時代	建造物
SiteKR589	晋州清原里李氏郷(チョンウォンリ・イシゴゴ)	35.22900616	128.280392	BlueCircle	1392	1897	경상남도 진주시 지수면 청원리 693-2	朝鮮時代	遺跡建造物
SiteKR590	晋州清谷寺(チョンゴクサ)業経殿	35.19078647	128.1810697	BlueCircle	1392	1897	경상남도 진주시 금산면 갈전리 18	朝鮮時代	遺跡建造物
SiteKR591	新堂洞石莊僧	35.8594593	128.4863475	BlueCircle	1392	1897	대구광역시 달서구 신당동 700	朝鮮時代	彫刻
SiteKR592	パク・ジェヒョン松巖家木版、パク・ジェイン黄岩家木版、パク・ドウォン農銀家木版	35.15670948	128.0980016	BlueCircle	1392	1897	경상남도 진주시 가좌동 900	朝鮮時代	記録遺産
SiteKR593	精錬用桂齋家木版	35.15670948	128.0980016	BlueCircle	1392	1897	경상남도 진주시 가좌동 900	朝鮮時代	記録遺産
SiteKR594	晋州モモンジョン(모순정려비)	35.1981567	128.2442539	BlueCircle	1392	1897	경상남도 진주시 사봉면 방촌리 1106-1	朝鮮時代	遺跡建造物
SiteKR595	真珠義谷寺のハングル碑石	35.20286651	128.0818712	BlueCircle	1392	1897	경상남도 진주시 봉래동 260	朝鮮時代	遺跡建造物
SiteKR596	晋州 허선구 고가	35.23491208	128.2678325	BlueCircle	1392	1897	경상남도 진주시 지수면 승산리 364	朝鮮時代	遺跡建造物
SiteKR597	真珠 허만선 고가	35.23788265	128.2696882	BlueCircle	1392	1897	경상남도 진주시 지수면 승산리 229-2	朝鮮時代	遺跡建造物
SiteKR598	離陸清坡家木版	35.18901467	128.0768483	BlueCircle	1392	1897	경상남도 진주시 남성동 169-17	朝鮮時代	記録遺産
SiteKR599	晋州昌愛亭	35.23556928	128.2682082	BlueCircle	1392	1897	경상남도 진주시 지수면 승산리 358	朝鮮時代	遺跡建造物
SiteKR600	小村驛址	35.18845729	128.0744759	BlueCircle	1392	1897	경상남도 진주시 남성동 283-19	朝鮮時代	記録遺産
SiteKR601	晋州五方齋湖亭集木版	35.15670948	128.0980016	BlueCircle	1392	1897	경상남도 진주시 가좌동 900	朝鮮時代	記録遺産
SiteKR602	晋州 潭山古宅	35.25747653	128.1448763	BlueCircle	1392	1897	경상남도 진주시 대곡면 단목리 746	朝鮮時代	遺跡建造物
SiteKR603	晋州落水庵	35.22375359	127.9164846	BlueCircle	1392	1897	경상남도 진주시 수곡면 사곡리 761	朝鮮時代	遺跡建造物
SiteKR604	晋州忠魯崔義男正麗顕彰板	35.19212982	128.2138731	BlueCircle	1392	1897	경상남도 진주시 진성면 동산리 956	朝鮮時代	記録遺産
SiteKR605	晋州 朴世帆(パク・セハン)墓	35.14751682	128.2194385	Enpun	1392	1897	경상남도 진주시 문산읍 갈곡리 산101-2	朝鮮時代	墓
SiteKR606	尹休白虎集付録冊版	35.24235294	128.2535379	BlueCircle	1392	1897	경상남도 진주시 지수면 압사리 1265	朝鮮時代	記録遺産
SiteKR607	ムンギュンホ 역양집 책판	35.15670948	128.0980016	BlueCircle	1392	1897	경상남도 진주시 가좌동 900	朝鮮時代	記録遺産
SiteKR608	パク・ヒョグン(박효근)孝行関連古文書	35.15670948	128.0980016	BlueCircle	1392	1897	경상남도 진주시 가좌동 900	朝鮮時代	記録遺産
SiteKR609	晋州玉峰敬老堂	35.19668632	128.0892101	BlueCircle	1392	1897	경상남도 진주시 옥봉동 477-2	朝鮮時代	遺跡建造物
SiteKR610	晋州霊母齋	35.21618176	127.9044205	BlueCircle	1392	1897	경상남도 진주시 수곡면 원계리 30	朝鮮時代	遺跡建造物
SiteKR611	真珠李世后宗家	35.23032897	128.2813743	BlueCircle	1392	1897	경상남도 진주시 지수면 청원리 478	朝鮮時代	遺跡建造物
SiteKR612	真珠団地宗宅 晋陽河氏無人譜	35.15670948	128.0980016	BlueCircle	1392	1897	경상남도 진주시 가좌동 900	朝鮮時代	記録遺産
SiteKR613	大泉	36.45103994	127.1210293	BlueCircle	1392	1897	충청남도 공주시 봉황동 378-1	朝鮮時代	기념물
SiteKR614	小物	36.50565621	127.116523	BlueCircle	1392	1897	충청남도 공주시 우성면 목천리 656	朝鮮時代	기념물
SiteKR615	晋州姜氏古文書	35.18901467	128.0768483	BlueCircle	1392	1897	경상남도 진주시 남성동 169-17	朝鮮時代	記録遺産
SiteKR616	晋州壁梧堂扁額	35.18822948	128.078286	BlueCircle	1392	1897	경상남도 진주시 남성동 242-1	朝鮮時代	記録遺産
SiteKR617	晋州松亭宗宅木版	35.21705109	127.9229173	BlueCircle	1392	1897	경상남도 진주시 수곡면 사곡리 567-1	朝鮮時代	記録遺産
SiteKR618	증도가	35.15670948	128.0980016	BlueCircle	1392	1897	경상남도 진주시 가좌동 900	朝鮮時代	記録遺産
SiteKR619	慶尚大学校所蔵 湖口檀子・準湖口鐵	35.15670948	128.0980016	BlueCircle	1392	1897	경상남도 진주시 가좌동 900	朝鮮時代	記録遺産
SiteKR620	慶尚大学校所蔵 清州韓氏古文書	35.15670948	128.0980016	BlueCircle	1392	1897	경상남도 진주시 가좌동 900	朝鮮時代	記録遺産
SiteKR621	チョン・ヨンギュン(정용균)孝行文書及び定霊碑	35.21260812	127.9659531	BlueCircle	1392	1897	경상남도 진주시 대평면 상촌리 산121	朝鮮時代	記録遺産
SiteKR622	晋州大覺書院	35.22363152	127.9228233	BlueCircle	1392	1897	경상남도 진주시 수곡면 사곡리 518	朝鮮時代	遺跡建造物
SiteKR623	晋州潭山古宅(潭山古宅)昌柱家木版	35.25747653	128.1448763	BlueCircle	1392	1897	경상남도 진주시 대곡면 단목리 746	朝鮮時代	記録遺産
SiteKR624	晋州檀木里潭山古宅 所蔵官坡詩集	35.25747653	128.1448763	BlueCircle	1392	1897	경상남도 진주시 대곡면 단목리 746	朝鮮時代	記録遺産
SiteKR625	オダルジェ(오달제)墓及び大낭장비	37.3315205	127.1530173	Enpun	1392	1897	경기도 용인시 처인구 모현읍 오산리 산45-14	朝鮮時代	墓+碑石
SiteKR626	李周国(イ・ジュグク)墓及び神道碑	37.1648866	127.2883931	Enpun	1392	1897	경기도 용인시 처인구 원삼면 문촌리 산35-1	朝鮮時代	墓
SiteKR627	ナムグマン先生の墓	37.31620966	127.2416944	Enpun	1392	1897	경기도 용인시 처인구 모현읍 초부리 산1-5	朝鮮時代	墓
SiteKR628	ナムグマン先生の肖像画	37.32409224	127.2396599	BlueCircle	1392	1897	경기도 용인시 처인구 모현읍 갈담리 553-2번지	朝鮮時代	초상화
SiteKR629	チョ・ジュンファ先生の墓	37.14650209	127.2738439	Enpun	1392	1897	경기도 용인시 처인구 원삼면 학일리 산49-1	朝鮮時代	墓
SiteKR630	豊昌夫人人造氏墓	37.25749309	127.1508351	Enpun	1392	1897	경기도 용인시 기흥구 상하동 산46-32	朝鮮時代	墓
SiteKR631	晋州劉氏夫婦墓の石材	35.19481164	127.9207321	BlueCircle	1392	1897	경상남도 진주시 수곡면 대천리 산105	朝鮮時代	遺跡建造物
SiteKR632	学期遺편万力正本	35.15670948	128.0980016	BlueCircle	1392	1897	경상남도 진주시 가좌동 900	朝鮮時代	戦跡류
SiteKR633	弘益漢宅地	37.60835075	126.4266127	BlueCircle	1392	1897	인천광역시 강화군 화도면 흥왕리 산30	朝鮮時代	집터
SiteKR634	芬清史記要旨	37.61463754	126.4560954	BlueCircle	1392	1897	인천광역시 강화군 화도면 사기리 산51	朝鮮時代	가마터
SiteKR635	咸和大師佛圖	37.60716118	126.4462045	BlueCircle	1392	1897	인천광역시 강화군 화도면 사기리 산86	朝鮮時代	石塔
SiteKR636	農浦正門部文中古文書	35.15670948	128.0980016	BlueCircle	1392	1897	경상남도 진주시 가좌동 900	朝鮮時代	문서류
SiteKR637	扶余(プサン)ミンジェイン白馬江部各版	36.27902527	126.9128806	BlueCircle	1392	1897	충청남도 부여군 부여읍 동남리 364	朝鮮時代	목판
SiteKR638	壬川李以明(イ・イミョン)墓	36.17241787	126.8392907	Enpun	1392	1897	충청남도 부여군 임천면 옥곡리 314	朝鮮時代	墓
SiteKR639	セド(世宗)李康(イ・ガン)墓及び鄭陵	36.18712925	126.9351516	Enpun	1392	1897	충청남도 부여군 세도면 수고리 산 73-5	朝鮮時代	墳墓 建造物
SiteKR640	セド(世道)チョソンイル(조성일)夫妻の鄭礼碑	36.16439904	126.9290618	BlueCircle	1392	1897	충청남도 부여군 세도면 동사리 229	朝鮮時代	비
SiteKR641	珪岩 劉裕慶の墓	36.30434643	126.8768066	Enpun	1392	1897	충청남도 부여군 규암면 함양리 산 13-1	朝鮮時代	墓
SiteKR642	韓進豊漁祈願祭(ハンジン(韓進)豊漁祈願祭)	36.971763	126.782755	BlueCircle	1392	1897	충청남도 당진시 송악읍 한진리 산92-1번지	朝鮮時代	당제
SiteKR643	ゴルジョンジョン	36.818421	126.672013	BlueCircle	1392	1897	충청남도 당진시 면천면 성상리 465번지	朝鮮時代	연지
SiteKR644	大神湾湖遺跡	36.961009	126.780207	BlueCircle	1392	1897	충청남도 당진시 송악읍 부곡리 566번지	朝鮮時代	매장문화재
SiteKR645	セド(セド)낭산사	36.19443696	126.9316253	BlueCircle	1392	1897	충청남도 부여군 세도면 수고리 582-2	朝鮮時代	建造物
SiteKR646	扶余趙応洛(チョ・응록)永定	36.27902527	126.9128806	BlueCircle	1392	1897	충청남도 부여군 부여읍 동남리 364	朝鮮時代	絵画
SiteKR647	セド チョ・응록 영정 이모본	36.19443696	126.9316253	BlueCircle	1392	1897	충청남도 부여군 세도면 수고리 582-2	朝鮮時代	絵画
SiteKR648	塔洞石物	36.89789269	126.619304	BlueCircle	1392	1897	충청남도 당진시 채운동 445-5	朝鮮時代	석물
SiteKR649	石蔵菩薩(石弥勒菩薩)	36.8737224	126.8165595	BlueCircle	1392	1897	충청남도 당진시 신평면 운정리 568	朝鮮時代	장승
SiteKR650	승전목전승지	36.8338047	126.62511	BlueCircle	1392	1897	충청남도 당진시 면천면 사기소리 352	朝鮮時代	전승지
SiteKR651	英雄岩	36.9657394	126.816411	BlueCircle	1392	1897	충청남도 당진시 신평면 매산리 산121	朝鮮時代	바위(자연석)
SiteKR652	晋州総林禅院詩王圖	35.17661894	128.0782527	BlueCircle	1392	1897	경상남도 진주시 망경동 619	朝鮮時代	불교絵画초상화
SiteKR653	正門部膿疱集木版	35.16673782	128.3324853	BlueCircle	1392	1897	경상남도 진주시 이반성면 용암리 117	朝鮮時代	목판본
SiteKR654	晋州義谷寺不설장수멸죄호제동자다라니경	35.20424587	128.0815415	BlueCircle	1392	1897	경상남도 진주시 상봉동 415-1	朝鮮時代	寺院문서
SiteKR655	チャチョンロ霊堂	36.95955752	126.5095992	BlueCircle	1392	1897	충청남도 당진시 대호지면 적서리 409	朝鮮時代	영당
SiteKR656	チェ・チュンヨンジョン	36.95023644	126.6876889	BlueCircle	1392	1897	충청남도 당진시 송산면 무수리 산10	朝鮮時代	絵画
SiteKR657	李時靖陵(イ・シギョンジョンリョ)	36.87320693	126.5037943	BlueCircle	1392	1897	충청남도 당진시 대호지면 송전리 369	朝鮮時代	정려
SiteKR658	입한재	36.91729901	126.6583791	BlueCircle	1392	1897	충청남도 당진시 원당동 146	朝鮮時代	사당
SiteKR659	木行弥勒菩薩(木行弥勒菩薩)	37.00814874	127.9198825	BlueCircle	1392	1897	충청북도 충주시 목행동 564-1	朝鮮時代	불교遺物
SiteKR660	趙宰, 趙宰美双孝慈悲	36.89585951	127.897096	BlueCircle	1392	1897	충청북도 충주시 대소원면 문주리 345-6	朝鮮時代	유교건축
SiteKR661	青看寺	36.91042533	127.8766502	BlueCircle	1392	1897	충청북도 충주시 대소원면 매현리 537	朝鮮時代	유교건축
SiteKR662	탑평리 갓바위마애불	37.02507466	127.9707989	BlueCircle	1392	1897	충청북도 충주시 동량면 조동리 산152-1	朝鮮時代	불교遺物
SiteKR663	紅山金川(ホンサン:홍산금천)石虹橋中昌碑	36.21789743	126.7593809	BlueCircle	1392	1897	충청남도 부여군 홍산면 북촌리 417	朝鮮時代	비
SiteKR664	臨川大橋碑	36.27902527	126.9128806	BlueCircle	1392	1897	충청남도 부여군 부여읍 동남리 364	朝鮮時代	비
SiteKR665	忠和先祖大王の胎室碑	36.14939896	126.8017034	BlueCircle	1392	1897	충청남도 부여군 충화면 오덕리 109-9	朝鮮時代	비
